Frame,Type,X,Y,Health,MovementPattern,AttackPattern,PowerUpDrop
50,PowerUp-SpeedUp,300,0,1,Straight,None,
100,Alien1,100,0,10,Straight,SingleShot,
150,Alien1,200,0,10,SineWave,SingleShot,
200,Alien1,300,0,10,Straight,SingleShot,
250,Alien1,400,0,10,SineWave,SingleShot,
300,Alien1,500,0,10,Straight,SingleShot,
350,PowerUp-MultiShot,250,0,1,Straight,None,
400,Alien1,150,0,10,DiveBomb,SingleShot,
450,Alien1,350,0,10,DiveBomb,SingleShot,
500,Alien2,200,0,15,SineWave,SpreadShot,
550,Alien2,400,0,15,SineWave,SpreadShot,
600,Alien1,100,0,10,Straight,SingleShot,
650,Alien1,300,0,10,Straight,SingleShot,
700,Alien1,500,0,10,Straight,SingleShot,
750,PowerUp-SpeedUp,350,0,1,Straight,None,
800,Alien2,250,0,15,DiveBomb,SpreadShot,
850,Alien1,150,0,10,SineWave,SingleShot,
900,Alien1,450,0,10,SineWave,SingleShot,
950,Alien2,300,0,15,Straight,SpreadShot,
1000,PowerUp-MultiShot,200,0,1,Straight,None,
1050,Alien1,100,0,10,DiveBomb,SingleShot,
1100,Alien1,200,0,10,DiveBomb,SingleShot,
1150,Alien1,300,0,10,DiveBomb,SingleShot,
1200,Alien1,400,0,10,DiveBomb,SingleShot,
1250,Alien1,500,0,10,DiveBomb,SingleShot,
1300,Alien2,250,0,15,SineWave,SpreadShot,
1350,Alien2,350,0,15,SineWave,SpreadShot,
1400,PowerUp-SpeedUp,300,0,1,Straight,None,
1450,Alien1,150,0,10,Straight,SingleShot,
1500,Alien1,450,0,10,Straight,SingleShot,
1550,Alien2,300,0,15,DiveBomb,SpreadShot,
1600,Alien1,200,0,10,SineWave,SingleShot,
1650,Alien1,400,0,10,SineWave,SingleShot,
1700,PowerUp-MultiShot,350,0,1,Straight,None,
1750,Alien2,100,0,15,Straight,SpreadShot,
1800,Alien2,500,0,15,Straight,SpreadShot,
1850,Alien1,250,0,10,DiveBomb,SingleShot,
1900,Alien1,350,0,10,DiveBomb,SingleShot,
1950,Alien2,300,0,15,SineWave,SpreadShot,
2000,PowerUp-SpeedUp,250,0,1,Straight,None,
2050,Alien1,150,0,10,Straight,SingleShot,
2100,Alien1,350,0,10,Straight,SingleShot,
2150,Alien1,450,0,10,Straight,SingleShot,
2200,Alien2,200,0,15,DiveBomb,SpreadShot,
2250,Alien2,400,0,15,DiveBomb,SpreadShot,
2300,PowerUp-MultiShot,300,0,1,Straight,None,
2350,Alien1,100,0,10,SineWave,SingleShot,
2400,Alien1,500,0,10,SineWave,SingleShot,
2450,Alien2,250,0,15,Straight,SpreadShot,
2500,Alien2,350,0,15,Straight,SpreadShot,
2550,PowerUp-SpeedUp,400,0,1,Straight,None,
2600,Alien1,200,0,10,DiveBomb,SingleShot,
2650,Alien1,300,0,10,DiveBomb,SingleShot,
2700,Alien1,400,0,10,DiveBomb,SingleShot,
2750,Alien2,150,0,15,SineWave,SpreadShot,
2800,Alien2,450,0,15,SineWave,SpreadShot,
2850,PowerUp-MultiShot,300,0,1,Straight,None,
2900,Alien1,250,0,10,Straight,SingleShot,
2950,Alien1,350,0,10,Straight,SingleShot,
3000,Alien2,300,0,15,DiveBomb,SpreadShot,
3050,PowerUp-SpeedUp,200,0,1,Straight,None,
3100,Alien1,100,0,10,SineWave,SingleShot,
3150,Alien1,500,0,10,SineWave,SingleShot,
3200,Alien2,250,0,15,Straight,SpreadShot,
3250,Alien2,350,0,15,Straight,SpreadShot,
3300,PowerUp-MultiShot,400,0,1,Straight,None,
3350,Alien1,150,0,10,DiveBomb,SingleShot,
3400,Alien1,300,0,10,DiveBomb,SingleShot,
3450,Alien1,450,0,10,DiveBomb,SingleShot,
3500,Alien2,200,0,15,SineWave,SpreadShot,
3550,Alien2,400,0,15,SineWave,SpreadShot,

